TXN_ID,Date,Store,Product,Qty,Price
TXN05862,2023-07-01,Berlin-03,Monitor,7,289.15
TXN05863,2023-07-27,Berlin-03,Keyboard,6,91.09
TXN05864,2023-04-02,NYC-02,Keyboard,7,0.0
TXN05865,2023-05-17,Paris-05,TV,2,1395.66
TXN05866,2023-07-22,London-01,Cables,5,15.13
TXN05867,2023-04-28,Tokyo-04,Cables,7,16.78
TXN05868,2023-05-11,London-01,TV,8,1570.52
TXN05869,2023-06-19,London-01,Mouse,6,22.58
TXN05870,2023-02-27,London-01,Mouse,6,24.17
TXN05871,2023-04-21,Tokyo-04,Laptop,2,1182.43
TXN05872,2023-04-24,NYC-02,Keyboard,8,95.22
TXN05873,2023-02-20,Tokyo-04,Phone,7,901.22
TXN05874,2023-04-15,Tokyo-04,Cables,1,13.24
TXN05875,2023-06-29,Tokyo-04,Laptop,7,1222.06
TXN05876,2023-04-05,NYC-02,Laptop,1,1238.42
TXN05877,2023-03-12,Paris-05,Monitor,3,299.47
TXN05878,2023-05-30,NYC-02,TV,4,1446.19
TXN05879,2023-01-28,Berlin-03,Monitor,9,321.6
TXN05880,2023-04-06,Paris-05,Mouse,7,24.99
TXN05881,2023-12-26,NYC-02,Phone,8,883.94
TXN05882,2023-01-15,Paris-05,Phone,4,895.66
TXN05883,2023-05-29,Tokyo-04,Phone,4,890.51
TXN05884,2023-06-08,Tokyo-04,Phone,4,704.42
TXN05885,2023-10-04,London-01,Monitor,8,286.24
TXN05886,2023-01-25,NYC-02,Laptop,3,1308.99
TXN05887,2023-12-21,Paris-05,Mouse,8,27.73
TXN05888,2023-09-02,London-01,Keyboard,9,96.93
TXN05889,2023-10-16,Berlin-03,Laptop,3,1358.78
TXN05890,2023-01-09,Tokyo-04,Monitor,6,262.97
TXN05891,2023-02-20,London-01,Laptop,4,1104.52
TXN05892,2023-02-06,NYC-02,Cables,7,16.88
TXN05893,2023-01-07,Berlin-03,Monitor,8,270.27
TXN05894,2023-04-27,Paris-05,Monitor,3,312.82
TXN05895,2023-02-18,Tokyo-04,Phone,7,898.21
TXN05896,2023-09-21,Berlin-03,Phone,1,774.29
TXN05897,2023-03-04,Paris-05,Keyboard,8,0.0
TXN05898,2023-12-03,NYC-02,Keyboard,4,94.24
TXN05899,2023-01-06,NYC-02,Keyboard,3,89.55
TXN05900,2023-03-20,Berlin-03,Mouse,2,25.0
TXN05901,2023-08-04,Tokyo-04,Cables,7,13.22
TXN05902,2023-12-04,Paris-05,Monitor,8,328.43
TXN05903,2023-07-06,London-01,Keyboard,3,107.59
TXN05904,2023-04-20,NYC-02,Keyboard,8,85.34
TXN05905,2023-02-10,Berlin-03,Cables,8,16.74
TXN05906,2023-07-15,NYC-02,Laptop,2,1098.2
TXN05907,2023-09-08,Berlin-03,TV,4,1431.29
TXN05908,2023-01-05,NYC-02,Cables,3,16.24
TXN05909,2023-10-07,UNKNOWN,Cables,9,13.7
TXN05910,2023-07-28,Paris-05,Cables,4,14.45
TXN05911,2023-09-19,NYC-02,Monitor,7,267.06
TXN05912,2023-08-06,Tokyo-04,Monitor,7,310.07
TXN05913,2023-11-28,Berlin-03,Monitor,7,341.74
TXN05914,2023-11-13,Paris-05,Mouse,6,25.17
TXN05915,2023-01-04,Tokyo-04,Monitor,1,280.87
TXN05916,2023-10-13,NYC-02,Monitor,7,266.48
TXN05917,2023-09-24,London-01,Mouse,4,24.63
TXN05918,2023-07-06,Berlin-03,Phone,4,739.83
TXN05919,2023-11-16,Berlin-03,Phone,1,840.91
TXN05920,2023-09-16,NYC-02,Keyboard,9,94.74
TXN05921,2023-09-30,Paris-05,Cables,5,13.05
TXN05922,2023-11-30,Berlin-03,Mouse,3,22.22
TXN05923,2023-09-07,London-01,Mouse,5,28.37
TXN05924,2023-09-30,NYC-02,Keyboard,3,111.45
TXN05925,2023-02-17,London-01,Keyboard,4,87.3
TXN05926,2023-02-19,NYC-02,TV,3,1404.76
TXN05927,2023-04-09,Paris-05,Laptop,7,1257.89
TXN05928,2023-11-02,Paris-05,TV,4,1503.69
TXN05929,2023-10-10,Tokyo-04,Laptop,4,1351.5
TXN05930,2023-10-28,Berlin-03,Mouse,2,24.64
TXN05931,2023-01-01,Tokyo-04,Laptop,5,1246.9
TXN05932,2023-05-25,NYC-02,Laptop,5,1307.98
TXN05933,2023-07-12,NYC-02,Keyboard,4,87.91
TXN05934,2023-02-15,NYC-02,Keyboard,1,113.54
TXN05935,2023-02-12,London-01,Cables,7,16.72
TXN05936,2023-03-21,Berlin-03,Keyboard,8,104.08
TXN05937,2023-04-16,London-01,Laptop,9,1363.48
TXN05938,2023-04-02,Berlin-03,Laptop,9,1362.49
TXN05939,2023-01-24,London-01,Laptop,2,1279.6
TXN05940,2023-06-11,Paris-05,Mouse,6,28.19
TXN05941,2023-03-02,Tokyo-04,Keyboard,6,107.65
TXN05942,2023-09-12,Berlin-03,Monitor,3,340.2
TXN05943,2023-01-25,London-01,Mouse,4,23.49
TXN05944,2023-01-25,Paris-05,Laptop,3,1170.38
TXN05945,2023-09-21,Paris-05,TV,4,1594.43
TXN05946,2023-06-30,Tokyo-04,Keyboard,5,109.47
TXN05947,2023-10-10,Tokyo-04,TV,2,1715.85
TXN05948,2023-05-24,Tokyo-04,Monitor,8,259.64
TXN05949,2023-02-22,Tokyo-04,Monitor,3,316.8
TXN05950,2023-06-23,Tokyo-04,Cables,9,13.35
TXN05951,2023-08-26,London-01,Monitor,8,289.69
TXN05952,2023-04-18,Tokyo-04,Laptop,2,1141.62
TXN05953,2023-11-22,Paris-05,TV,7,1462.68
TXN05954,2023-04-08,NYC-02,Mouse,5,28.32
TXN05955,2023-11-20,Tokyo-04,Keyboard,5,110.5
TXN05956,2023-01-01,Tokyo-04,TV,5,1667.16
TXN05957,2023-08-23,London-01,TV,5,1602.47
TXN05958,2023-12-09,London-01,Mouse,5,23.92
TXN05959,2023-11-30,Paris-05,Cables,3,16.97
TXN05960,2023-08-20,NYC-02,Mouse,2,25.43
TXN05961,2023-07-25,Tokyo-04,Keyboard,9,86.9
TXN05962,2023-05-20,Berlin-03,Monitor,8,264.33
TXN05963,2023-03-02,NYC-02,Mouse,5,25.24
TXN05964,2023-09-11,Tokyo-04,Mouse,7,22.67
TXN05965,2023-12-02,Tokyo-04,Cables,1,16.43
TXN05966,2023-06-16,Tokyo-04,Laptop,4,1232.17
TXN05967,2023-08-17,Tokyo-04,Phone,6,876.2
TXN05968,2023-03-26,London-01,Monitor,9,259.44
TXN05969,2023-01-25,London-01,TV,7,1479.38
TXN05970,2023-04-19,NYC-02,Phone,7,727.41
TXN05971,2023-05-29,Paris-05,Laptop,3,1048.14
TXN05972,2023-02-05,London-01,Mouse,9,28.1
TXN05973,2023-11-29,Tokyo-04,Phone,9,916.67
TXN05974,2023-11-12,UNKNOWN,Laptop,3,1267.85
TXN05975,2023-06-16,NYC-02,Phone,6,738.24
TXN05976,2023-11-22,Tokyo-04,TV,3,1516.24
TXN05977,2023-07-21,Tokyo-04,Mouse,1,24.28
TXN05978,2023-09-26,NYC-02,TV,7,1325.56
TXN05979,2023-02-08,Tokyo-04,Laptop,1,1306.89
TXN05980,2023-05-31,London-01,Cables,3,14.45
TXN05981,2023-01-19,London-01,Laptop,2,1176.85
TXN05982,2023-06-03,Tokyo-04,Phone,6,789.84
TXN05983,2023-12-31,London-01,Monitor,9,295.14
TXN05984,2023-04-05,Paris-05,Phone,1,839.14
TXN05985,2023-03-09,Berlin-03,Mouse,9,28.58
TXN05986,2023-11-22,London-01,Monitor,4,308.44
TXN05987,2023-05-19,Tokyo-04,Keyboard,4,95.75
TXN05988,2023-03-16,London-01,Monitor,3,255.54
TXN05989,2023-04-23,NYC-02,TV,5,1603.25
TXN05990,2023-08-16,Berlin-03,Laptop,7,1203.95
TXN05991,2023-02-24,Paris-05,Cables,3,13.45
TXN05992,2023-12-11,Berlin-03,TV,5,1319.01
TXN05993,2023-03-23,Berlin-03,Keyboard,1,101.63
TXN05994,2023-12-10,Tokyo-04,Cables,6,16.42
TXN05995,2023-01-20,NYC-02,Laptop,5,1235.28
TXN05996,2023-12-21,Tokyo-04,Keyboard,5,102.88
TXN05997,2023-08-06,London-01,Phone,3,906.97
TXN05998,2023-03-23,NYC-02,Mouse,7,22.64
TXN05999,2023-05-31,Paris-05,Mouse,5,26.08
TXN06000,2023-04-09,Paris-05,Keyboard,5,93.92
TXN06001,2023-03-12,NYC-02,Phone,6,767.81
TXN06002,2023-07-19,Tokyo-04,Phone,5,819.03
TXN06003,2023-07-25,Paris-05,Monitor,6,308.84
TXN06004,2023-01-17,Tokyo-04,Mouse,2,28.36
TXN06005,2023-08-21,Berlin-03,Monitor,6,322.4
TXN06006,2023-02-23,Paris-05,Cables,2,16.43
TXN06007,2023-08-26,Tokyo-04,Monitor,3,298.32
TXN06008,2023-07-26,Paris-05,Laptop,7,1069.68
TXN06009,2023-01-01,Berlin-03,Laptop,3,1096.24
TXN06010,2023-06-09,Paris-05,Cables,7,16.94
TXN06011,2023-11-09,Tokyo-04,Phone,2,704.31
TXN06012,2023-06-01,Paris-05,Keyboard,4,112.9
TXN06013,2023-05-15,Berlin-03,Laptop,5,1284.78
TXN06014,2023-10-17,London-01,TV,3,1522.7
TXN06015,2023-05-25,London-01,Laptop,4,1356.03
TXN06016,2023-11-22,Tokyo-04,Keyboard,1,85.59
TXN06017,2023-06-17,NYC-02,Monitor,5,311.1
TXN06018,2023-05-30,NYC-02,Phone,1,877.89
TXN06019,2023-05-24,Paris-05,Laptop,2,1028.64
TXN06020,2023-07-12,London-01,Cables,1,16.55
TXN06021,2023-01-24,Berlin-03,Mouse,5,22.88
TXN06022,2023-02-11,NYC-02,Phone,4,708.35
TXN06023,2023-08-28,Paris-05,Phone,2,891.27
TXN06024,2023-02-04,London-01,Cables,3,16.8
TXN06025,2023-03-12,Paris-05,Cables,5,16.8
TXN06026,2023-09-06,Berlin-03,Keyboard,8,94.87
TXN06027,2023-02-02,NYC-02,Mouse,6,0.0
TXN06028,2023-01-19,NYC-02,Keyboard,1,89.92
TXN06029,2023-08-19,Paris-05,Laptop,8,1257.11
TXN06030,2023-07-28,Berlin-03,Phone,7,754.58
TXN06031,2023-06-06,Tokyo-04,Cables,9,15.49
TXN06032,2023-10-21,Berlin-03,Mouse,5,25.68
TXN06033,2023-10-11,London-01,Phone,7,733.83
TXN06034,2023-02-07,London-01,Laptop,9,1021.55
TXN06035,2023-09-07,Tokyo-04,TV,3,1451.89
TXN06036,2023-12-31,Tokyo-04,Phone,8,784.0
TXN06037,2023-09-11,Paris-05,Mouse,7,23.06
TXN06038,2023-06-16,London-01,Monitor,8,343.26
TXN06039,2023-02-13,Tokyo-04,Cables,4,16.82
TXN06040,2023-12-12,Berlin-03,Cables,5,16.03
TXN06041,2023-03-04,Tokyo-04,Mouse,7,28.55
TXN06042,2023-02-08,NYC-02,Mouse,3,22.74
TXN06043,2023-10-07,Tokyo-04,Cables,1,14.86
TXN06044,2023-03-01,Paris-05,TV,1,1318.98
TXN06045,2023-09-24,Tokyo-04,Laptop,5,1206.47
TXN06046,2023-09-01,London-01,Keyboard,6,96.93
TXN06047,2023-04-01,Berlin-03,Cables,7,14.05
TXN06048,2023-04-01,NYC-02,Cables,3,16.98
TXN06049,2023-03-28,London-01,Phone,1,877.92
TXN06050,2023-10-27,London-01,Laptop,1,1184.72
TXN06051,2023-10-05,London-01,Keyboard,1,114.22
TXN06052,2023-12-04,Berlin-03,Laptop,5,1024.84
TXN06053,2023-11-27,Tokyo-04,Laptop,7,1113.47
TXN06054,2023-02-01,NYC-02,Keyboard,2,85.41
TXN06055,2023-01-17,Berlin-03,Keyboard,4,96.11
TXN06056,2023-05-23,NYC-02,TV,8,1443.74
TXN06057,2023-07-11,Tokyo-04,Phone,2,0.0
TXN06058,2023-10-23,NYC-02,Phone,3,734.37
TXN06059,2023-02-10,UNKNOWN,Phone,6,727.42
TXN06060,2023-12-13,Tokyo-04,Phone,5,877.55
TXN06061,2023-02-25,Paris-05,Laptop,7,1265.26
TXN06062,2023-12-14,Tokyo-04,Keyboard,4,113.29
TXN06063,2023-04-09,Tokyo-04,Phone,3,0.0
TXN06064,2023-04-14,Paris-05,TV,9,1692.91
TXN06065,2023-11-22,Paris-05,Monitor,2,295.65
TXN06066,2023-04-06,Tokyo-04,Monitor,7,344.91
TXN06067,2023-06-20,Paris-05,Monitor,1,293.02
TXN06068,2023-03-14,NYC-02,TV,5,1457.65
TXN06069,2023-04-01,NYC-02,Keyboard,8,86.51
TXN06070,2023-08-04,Berlin-03,Cables,5,15.79
TXN06071,2023-03-29,NYC-02,Monitor,7,268.33
TXN06072,2023-08-04,Paris-05,TV,2,1541.82
TXN06073,2023-08-05,Tokyo-04,Cables,7,14.33
TXN06074,2023-10-04,Paris-05,Laptop,3,1051.56
TXN06075,2023-06-29,Berlin-03,Monitor,1,280.82
TXN06076,2023-05-18,NYC-02,Mouse,4,25.53
TXN06077,2023-10-30,Berlin-03,TV,7,1348.62
TXN06078,2023-02-23,NYC-02,Keyboard,2,108.22
TXN06079,2023-04-06,NYC-02,Laptop,7,1269.92
TXN06080,2023-10-26,Paris-05,TV,2,1637.55
TXN06081,2023-01-14,London-01,Monitor,6,286.93
TXN06082,2023-10-27,London-01,Monitor,4,280.99
TXN06083,2023-05-07,Paris-05,Cables,5,16.79
TXN06084,2023-05-27,Berlin-03,TV,8,1474.34
TXN06085,2023-12-25,London-01,Monitor,4,334.71
TXN06086,2023-06-30,London-01,Laptop,3,0.0
TXN06087,2023-05-23,Paris-05,Monitor,9,317.67
TXN06088,2023-01-29,Tokyo-04,Monitor,6,292.54
TXN06089,2023-02-10,NYC-02,Phone,5,833.37
TXN06090,2023-02-14,London-01,Phone,5,904.55
TXN06091,2023-07-11,London-01,Monitor,5,281.2
TXN06092,2023-03-13,Paris-05,Mouse,4,27.0
TXN06093,2023-11-04,Paris-05,Cables,8,13.24
TXN06094,2023-01-05,Tokyo-04,Monitor,2,327.47
TXN06095,2023-03-07,London-01,Cables,4,13.45
TXN06096,2023-12-19,NYC-02,Keyboard,4,107.3
TXN06097,2023-08-15,Tokyo-04,TV,2,1606.38
TXN06098,2023-07-09,Tokyo-04,Cables,6,13.63
TXN06099,2023-07-21,NYC-02,Keyboard,6,107.45
TXN06100,2023-08-18,NYC-02,Keyboard,3,93.92
TXN06101,2023-07-22,London-01,Laptop,4,1229.59
TXN06102,2023-08-29,Berlin-03,Laptop,3,1333.5
TXN06103,2023-05-17,Tokyo-04,Mouse,2,25.07
TXN06104,2023-04-13,NYC-02,Phone,6,910.79
TXN06105,2023-09-20,NYC-02,Mouse,4,22.94
TXN06106,2023-06-04,London-01,Mouse,1,23.94
TXN06107,2023-03-14,Berlin-03,Mouse,1,24.45
TXN06108,2023-03-13,Berlin-03,Mouse,8,24.38
TXN06109,2023-02-05,Berlin-03,Monitor,1,333.07
TXN06110,2023-07-04,Tokyo-04,Laptop,9,1128.84
TXN06111,2023-08-24,Tokyo-04,Keyboard,6,108.84
TXN06112,2023-05-07,London-01,Keyboard,6,94.18
TXN06113,2023-11-10,Berlin-03,Monitor,5,323.21
TXN06114,2023-09-10,Tokyo-04,Laptop,5,1336.38
TXN06115,2023-11-02,London-01,Phone,3,711.32
TXN06116,2023-05-27,NYC-02,Monitor,9,255.17
TXN06117,2023-01-18,Berlin-03,TV,3,1485.81
TXN06118,2023-10-29,London-01,Laptop,7,1167.38
TXN06119,2023-01-09,Tokyo-04,Keyboard,5,91.49
TXN06120,2023-04-15,London-01,Monitor,5,285.16
TXN06121,2023-06-28,Tokyo-04,Laptop,7,1116.87
TXN06122,2023-06-23,London-01,Cables,1,17.09
TXN06123,2023-01-30,NYC-02,Cables,6,14.08
TXN06124,2023-06-03,London-01,TV,3,1488.99
TXN06125,2023-01-11,Berlin-03,Laptop,5,1265.43
TXN06126,2023-12-22,London-01,Cables,3,14.33
TXN06127,2023-05-14,Berlin-03,Mouse,3,28.21
TXN06128,2023-02-17,NYC-02,Monitor,9,269.37
TXN06129,2023-04-09,Berlin-03,Keyboard,3,110.02
TXN06130,2023-12-25,Berlin-03,Monitor,1,299.08
TXN06131,2023-08-24,Paris-05,Monitor,2,269.45
TXN06132,2023-06-17,Paris-05,Laptop,9,1359.52
TXN06133,2023-08-21,Berlin-03,TV,4,1294.18
TXN06134,2023-09-19,Paris-05,TV,6,1295.56
TXN06135,2023-03-06,Tokyo-04,Mouse,5,22.98
TXN06136,2023-11-25,Berlin-03,Mouse,3,25.93
TXN06137,2023-10-27,Berlin-03,Laptop,2,1096.37
TXN06138,2023-10-05,NYC-02,Laptop,1,1185.05
TXN06139,2023-10-12,Berlin-03,Cables,9,13.19
TXN06140,2023-09-26,NYC-02,Cables,8,13.92
TXN06141,2023-05-21,London-01,Keyboard,9,88.8
TXN06142,2023-11-05,Berlin-03,Cables,5,14.34
TXN06143,2023-09-06,Berlin-03,Mouse,3,22.28
TXN06144,2023-07-30,Berlin-03,Monitor,7,0.0
TXN06145,2023-06-30,NYC-02,Keyboard,1,114.54
TXN06146,2023-03-27,London-01,Laptop,8,1359.95
TXN06147,2023-08-29,London-01,Phone,2,844.49
TXN06148,2023-11-29,Berlin-03,Laptop,4,1065.01
TXN06149,2023-08-17,London-01,Cables,4,16.93
TXN06150,2023-09-02,Berlin-03,Mouse,5,26.83
TXN06151,2023-06-15,Tokyo-04,Mouse,3,28.67
TXN06152,2023-06-22,London-01,Cables,9,15.5
TXN06153,2023-12-12,London-01,Monitor,3,275.11
TXN06154,2023-02-26,Paris-05,Keyboard,1,102.95
TXN06155,2023-03-12,Berlin-03,Monitor,9,340.05
TXN06156,2023-07-29,London-01,Phone,1,804.49
TXN06157,2023-11-02,NYC-02,Cables,7,14.39
TXN06158,2023-02-18,Paris-05,Cables,2,13.26
TXN06159,2023-07-27,NYC-02,Laptop,5,1314.89
TXN06160,2023-12-15,Tokyo-04,Keyboard,1,86.74
TXN06161,2023-12-02,London-01,Keyboard,6,90.55
TXN06162,2023-11-21,London-01,Keyboard,5,103.08
TXN06163,2023-08-01,Berlin-03,Phone,7,820.62
TXN06164,2023-12-09,Paris-05,Keyboard,7,92.77
TXN06165,2023-08-29,Tokyo-04,Phone,7,760.11
TXN06166,2023-06-08,Tokyo-04,Keyboard,4,86.52
TXN06167,2023-12-15,Tokyo-04,Keyboard,7,106.79
TXN06168,2023-11-17,Paris-05,Keyboard,2,93.0
TXN06169,2023-10-10,Berlin-03,Keyboard,6,103.78
TXN06170,2023-12-30,Berlin-03,Mouse,4,23.24
TXN06171,2023-12-02,Berlin-03,TV,3,1430.68
TXN06172,2023-02-24,Paris-05,Cables,7,15.46
TXN06173,2023-07-04,NYC-02,TV,8,1334.81
TXN06174,2023-02-08,NYC-02,Monitor,5,283.41
TXN06175,2023-09-20,London-01,Mouse,6,24.16
TXN06176,2023-11-25,Berlin-03,Monitor,3,329.59
TXN06177,2023-02-04,London-01,Phone,8,803.05
TXN06178,2023-02-20,Berlin-03,TV,1,1577.58
TXN06179,2023-01-07,NYC-02,Laptop,8,1094.13
TXN06180,2023-01-23,Berlin-03,TV,9,1281.81
TXN06181,2023-10-04,Tokyo-04,Keyboard,8,88.87
TXN06182,2023-01-03,London-01,Cables,4,16.63
TXN06183,2023-08-14,London-01,Mouse,6,21.92
TXN06184,2023-05-29,London-01,Keyboard,9,86.15
TXN06185,2023-01-19,NYC-02,Mouse,5,28.37
TXN06186,2023-11-27,Tokyo-04,Laptop,3,1249.45
TXN06187,2023-05-21,NYC-02,Laptop,7,1159.42
TXN06188,2023-08-19,Tokyo-04,Keyboard,4,110.39
TXN06189,2023-01-11,Paris-05,Monitor,9,329.84
TXN06190,2023-03-11,London-01,Phone,7,775.55
TXN06191,2023-12-10,Tokyo-04,Monitor,4,303.79
TXN06192,2023-05-26,NYC-02,Cables,5,16.47
TXN06193,2023-07-28,Berlin-03,Mouse,2,28.28
TXN06194,2023-07-31,Paris-05,Monitor,7,313.51
TXN06195,2023-08-12,London-01,Mouse,6,27.02
TXN06196,2023-12-22,Paris-05,Cables,1,16.76
TXN06197,2023-04-22,Paris-05,Laptop,6,1290.66
TXN06198,2023-12-07,Paris-05,Laptop,2,1214.84
TXN06199,2023-09-01,Berlin-03,Mouse,9,24.57
TXN06200,2023-06-02,Tokyo-04,TV,1,1588.61
TXN06201,2023-10-18,NYC-02,Keyboard,1,108.88
TXN06202,2023-11-15,Berlin-03,Monitor,4,283.78
TXN06203,2023-01-16,UNKNOWN,Keyboard,7,100.62
TXN06204,2023-12-15,Berlin-03,Mouse,5,24.71
TXN06205,2023-02-25,Paris-05,Mouse,4,22.14
TXN06206,2023-04-30,London-01,Phone,7,879.47
TXN06207,2023-10-28,Berlin-03,TV,8,1303.07
TXN06208,2023-07-13,Tokyo-04,Mouse,7,23.84
TXN06209,2023-08-04,NYC-02,TV,5,1401.65
TXN06210,2023-10-15,Paris-05,Mouse,1,27.63
TXN06211,2023-11-21,NYC-02,Cables,6,13.54
TXN06212,2023-04-25,Tokyo-04,Cables,9,15.05
TXN06213,2023-09-17,Tokyo-04,Cables,6,15.84
TXN06214,2023-04-22,Paris-05,Phone,2,777.72
TXN06215,2023-04-13,NYC-02,Phone,5,880.97
TXN06216,2023-09-15,NYC-02,TV,8,1352.95
TXN06217,2023-04-29,Berlin-03,TV,2,1358.9
TXN06218,2023-11-16,London-01,Phone,4,701.43
TXN06219,2023-02-14,Berlin-03,Laptop,1,1315.13
TXN06220,2023-05-29,Paris-05,Mouse,8,21.35
TXN06221,2023-12-03,London-01,Keyboard,8,95.56
TXN06222,2023-12-07,Tokyo-04,Monitor,5,336.67
TXN06223,2023-12-11,Paris-05,Phone,7,799.42
TXN06224,2023-09-07,Berlin-03,Phone,1,769.89
TXN06225,2023-08-19,London-01,Mouse,8,23.23
TXN06226,2023-02-10,Berlin-03,Monitor,1,290.15
TXN06227,2023-01-29,Berlin-03,Phone,4,760.56
TXN06228,2023-01-20,Tokyo-04,Keyboard,8,113.11
TXN06229,2023-12-14,Tokyo-04,Laptop,3,1100.5
TXN06230,2023-11-26,Paris-05,Monitor,1,309.22
TXN06231,2023-04-11,London-01,Phone,1,859.11
TXN06232,2023-12-13,London-01,Monitor,3,329.43
TXN06233,2023-02-05,Tokyo-04,TV,5,1421.78
TXN06234,2023-12-03,Berlin-03,TV,2,1664.83
TXN06235,2023-06-14,Berlin-03,Laptop,8,1312.52
TXN06236,2023-10-20,NYC-02,Mouse,3,27.14
TXN06237,2023-10-29,Tokyo-04,Monitor,1,294.18
TXN06238,2023-11-25,Tokyo-04,Monitor,8,314.51
TXN06239,2023-01-02,London-01,Monitor,7,328.49
TXN06240,2023-04-02,Tokyo-04,Cables,9,16.92
TXN06241,2023-12-24,Paris-05,Monitor,8,283.99
TXN06242,2023-01-24,Paris-05,TV,7,1430.89
TXN06243,2023-05-02,Berlin-03,Keyboard,5,110.98
TXN06244,2023-09-29,Paris-05,Cables,7,13.01
TXN06245,2023-06-07,NYC-02,Cables,7,16.9
TXN06246,2023-10-08,Berlin-03,Cables,4,16.34
TXN06247,2023-10-16,NYC-02,Laptop,7,1099.58
TXN06248,2023-11-24,Paris-05,TV,1,1353.24
TXN06249,2023-06-07,Tokyo-04,Cables,2,16.29
TXN06250,2023-05-08,Berlin-03,Monitor,2,334.85
TXN06251,2023-04-11,Berlin-03,Keyboard,4,101.19
TXN06252,2023-03-05,Paris-05,Mouse,2,22.89
TXN06253,2023-10-16,NYC-02,Laptop,1,1344.78
TXN06254,2023-09-02,NYC-02,Cables,4,14.38
TXN06255,2023-08-01,Berlin-03,Monitor,8,340.05
TXN06256,2023-11-27,Tokyo-04,Keyboard,5,103.21
TXN06257,2023-08-04,Paris-05,Cables,6,13.4
TXN06258,2023-04-26,Tokyo-04,Keyboard,9,107.3
TXN06259,2023-05-28,London-01,Phone,8,853.38
TXN06260,2023-09-14,Tokyo-04,Cables,5,12.89
TXN06261,2023-08-31,NYC-02,Mouse,6,24.02
TXN06262,2023-06-13,Tokyo-04,TV,3,1487.73
TXN06263,2023-08-14,London-01,Mouse,1,24.06
TXN06264,2023-12-16,Paris-05,Keyboard,5,93.22
TXN06265,2023-09-24,Tokyo-04,Phone,7,763.02
TXN06266,2023-03-31,Paris-05,Phone,7,820.99
TXN06267,2023-03-13,NYC-02,Laptop,5,1023.39
TXN06268,2023-04-19,London-01,Monitor,6,308.9
TXN06269,2023-03-28,Paris-05,Mouse,7,25.92
TXN06270,2023-05-31,Tokyo-04,Keyboard,1,97.57
TXN06271,2023-01-21,Tokyo-04,Phone,1,808.16
TXN06272,2023-12-18,Paris-05,Phone,1,713.15
TXN06273,2023-06-11,NYC-02,Mouse,3,24.47
TXN06274,2023-03-21,London-01,Mouse,4,25.79
TXN06275,2023-08-02,Berlin-03,Monitor,5,280.56
TXN06276,2023-06-27,London-01,Monitor,6,310.03
TXN06277,2023-07-03,Paris-05,TV,4,1475.84
TXN06278,2023-02-19,Berlin-03,TV,8,1410.58
TXN06279,2023-12-11,London-01,Phone,1,834.29
TXN06280,2023-08-17,NYC-02,Mouse,3,23.91
TXN06281,2023-02-08,Berlin-03,Laptop,5,1214.69
TXN06282,2023-11-22,Tokyo-04,Laptop,7,1293.74
TXN06283,2023-03-16,London-01,Laptop,2,1281.94
TXN06284,2023-09-15,London-01,Mouse,4,22.75
TXN06285,2023-02-26,Paris-05,Mouse,9,25.49
TXN06286,2023-09-25,Tokyo-04,Laptop,4,1096.11
TXN06287,2023-04-12,Tokyo-04,Monitor,1,294.36
TXN06288,2023-10-25,NYC-02,Keyboard,8,112.98
TXN06289,2023-10-21,Tokyo-04,Mouse,6,0.0
TXN06290,2023-12-02,Tokyo-04,Cables,2,15.58
TXN06291,2023-09-17,Tokyo-04,Laptop,5,1045.3
TXN06292,2023-06-27,NYC-02,Laptop,1,1020.17
TXN06293,2023-04-12,Tokyo-04,Cables,5,16.07
TXN06294,2023-07-03,Berlin-03,Keyboard,3,109.6
TXN06295,2023-03-09,Paris-05,Monitor,5,282.79
TXN06296,2023-10-25,London-01,Laptop,8,1063.71
TXN06297,2023-11-13,NYC-02,Monitor,4,302.91
TXN06298,2023-08-09,Berlin-03,Phone,5,703.53
TXN06299,2023-08-26,London-01,Keyboard,1,110.5
TXN06300,2023-01-12,Paris-05,Keyboard,1,97.82
TXN06301,2023-09-12,Berlin-03,Cables,9,14.56
TXN06302,2023-08-23,Berlin-03,Laptop,6,1308.09
TXN06303,2023-11-03,London-01,Keyboard,3,97.78
TXN06304,2023-03-04,London-01,Laptop,9,1056.82
TXN06305,2023-05-28,Berlin-03,Laptop,4,1349.34
TXN06306,2023-04-15,Paris-05,Phone,4,861.87
TXN06307,2023-06-29,Berlin-03,Phone,7,743.9
TXN06308,2023-09-16,NYC-02,Laptop,3,1236.47
TXN06309,2023-01-30,Paris-05,TV,8,0.0
TXN06310,2023-02-17,NYC-02,Phone,8,689.47
TXN06311,2023-04-01,London-01,Phone,4,692.31
TXN06312,2023-09-11,NYC-02,Keyboard,1,89.66
TXN06313,2023-01-12,London-01,Monitor,2,280.95
TXN06314,2023-11-20,NYC-02,Monitor,7,333.2
TXN06315,2023-02-09,Paris-05,Keyboard,3,88.21
TXN06316,2023-06-18,Berlin-03,Keyboard,9,107.84
TXN06317,2023-03-28,Berlin-03,Laptop,5,1135.81
TXN06318,2023-04-15,Paris-05,TV,1,1391.33
TXN06319,2023-05-07,Tokyo-04,Keyboard,5,89.97
TXN06320,2023-09-15,Berlin-03,Monitor,8,289.4
TXN06321,2023-01-24,Berlin-03,Keyboard,2,89.2
TXN06322,2023-02-08,Berlin-03,Keyboard,6,93.38
TXN06323,2023-05-03,Berlin-03,Keyboard,8,106.74
